# DELTABLAST 2.8.1+
# Query: sp|O14733|MP2K7_HUMAN Dual specificity mitogen-activated protein kinase kinase 7 OS=Homo sapiens OX=9606 GN=MAP2K7 PE=1 SV=2
# RID: AC9XYRRM015
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1003 hits found
sp|O14733|MP2K7_HUMAN	NP_660186.1	100.000	419	0	0	1	419	1	419	0.0	847
sp|O14733|MP2K7_HUMAN	AAC16272.1	99.761	419	1	0	1	419	1	419	0.0	846
sp|O14733|MP2K7_HUMAN	XP_007993293.1	100.000	419	0	0	1	419	1	419	0.0	846
sp|O14733|MP2K7_HUMAN	AAB88048.1	99.761	419	1	0	1	419	1	419	0.0	845
sp|O14733|MP2K7_HUMAN	XP_006046805.1	99.761	419	1	0	1	419	1	419	0.0	844
sp|O14733|MP2K7_HUMAN	XP_004865440.1	99.523	419	2	0	1	419	1	419	0.0	844
sp|O14733|MP2K7_HUMAN	XP_017906477.1	99.523	419	2	0	1	419	1	419	0.0	843
sp|O14733|MP2K7_HUMAN	XP_012496908.1	99.284	419	3	0	1	419	1	419	0.0	843
sp|O14733|MP2K7_HUMAN	XP_019523201.1	99.284	419	3	0	1	419	1	419	0.0	842
sp|O14733|MP2K7_HUMAN	NP_001155351.1	99.284	419	3	0	1	419	1	419	0.0	842
sp|O14733|MP2K7_HUMAN	XP_004644942.1	99.045	419	4	0	1	419	1	419	0.0	842
sp|O14733|MP2K7_HUMAN	XP_004277355.1	99.523	419	2	0	1	419	1	419	0.0	842
sp|O14733|MP2K7_HUMAN	XP_016018641.1	99.523	419	2	0	1	419	1	419	0.0	842
sp|O14733|MP2K7_HUMAN	XP_015359214.1	99.045	419	4	0	1	419	1	419	0.0	842
sp|O14733|MP2K7_HUMAN	XP_010976559.1	99.284	419	3	0	1	419	1	419	0.0	842
sp|O14733|MP2K7_HUMAN	XP_008247373.1	99.523	419	2	0	1	419	1	419	0.0	842
sp|O14733|MP2K7_HUMAN	XP_025841453.1	99.284	419	3	0	1	419	1	419	0.0	841
sp|O14733|MP2K7_HUMAN	XP_023500424.1	99.284	419	3	0	1	419	1	419	0.0	841
sp|O14733|MP2K7_HUMAN	NP_001020596.1	99.045	419	4	0	1	419	1	419	0.0	841
sp|O14733|MP2K7_HUMAN	XP_023371202.1	98.807	419	5	0	1	419	1	419	0.0	840
sp|O14733|MP2K7_HUMAN	OBS64628.1	99.045	419	4	0	1	419	1	419	0.0	840
sp|O14733|MP2K7_HUMAN	XP_005367014.1	98.807	419	5	0	1	419	1	419	0.0	840
sp|O14733|MP2K7_HUMAN	XP_868281.1	99.045	419	4	0	1	419	1	419	0.0	840
